,realized_return,forecast_var,exception,rolling_exception_rate
2022-12-07,0.0057423311191904577,-0.01587739392300605,0,0.11904761904761904
2022-12-08,0.0033392565427127711,-0.01587739392300605,0,0.11904761904761904
2022-12-09,-0.012052921908577107,-0.01587739392300605,0,0.11904761904761904
2022-12-12,0.0076442690120787438,-0.01587739392300605,0,0.11904761904761904
2022-12-13,0.010616589643860242,-0.01587739392300605,0,0.11904761904761904
2022-12-14,-0.0024156188011997043,-0.01587739392300605,0,0.11904761904761904
2022-12-15,-0.014173421607471554,-0.01587739392300605,0,0.11904761904761904
2022-12-16,-0.0071465473985428858,-0.01587739392300605,0,0.11904761904761904
2022-12-19,-0.007948577663000389,-0.01587739392300605,0,0.11904761904761904
2022-12-20,8.0153334999671873e-05,-0.01587739392300605,0,0.11507936507936507
2022-12-21,0.0091589056610602015,-0.01587739392300605,0,0.11507936507936507
2022-12-22,-0.01076206400692868,-0.01587739392300605,0,0.11507936507936507
2022-12-23,0.0021418087019142223,-0.01587739392300605,0,0.11507936507936507
2022-12-27,-0.0027065285665838377,-0.01587739392300605,0,0.11507936507936507
2022-12-28,-0.010818603976775743,-0.01587739392300605,0,0.11507936507936507
2022-12-29,0.013590525804424569,-0.01587739392300605,0,0.11507936507936507
2022-12-30,-0.003879278617742437,-0.01587739392300605,0,0.11507936507936507
2023-01-03,0.0016771649147815028,-0.01587739392300605,0,0.11507936507936507
2023-01-04,0.010921924722040423,-0.01587739392300605,0,0.11507936507936507
2023-01-05,-0.0038677435443317523,-0.01587739392300605,0,0.11507936507936507
2023-01-06,0.020564099173596483,-0.01587739392300605,0,0.1111111111111111
2023-01-09,0.0018357734959951856,-0.01587739392300605,0,0.1111111111111111
2023-01-10,0.00064803641285979285,-0.01587739392300605,0,0.1111111111111111
2023-01-11,0.0097443378609237963,-0.01587739392300605,0,0.1111111111111111
2023-01-12,0.010507895442066305,-0.01587739392300605,0,0.1111111111111111
2023-01-13,0.0018116842980636593,-0.01587739392300605,0,0.1111111111111111
2023-01-17,-0.0036760540141169643,-0.01587739392300605,0,0.1111111111111111
2023-01-18,-0.0032003684235868361,-0.01587739392300605,0,0.1111111111111111
2023-01-19,-9.3563653730493633e-05,-0.01587739392300605,0,0.10714285714285714
2023-01-20,0.005424696533427799,-0.01587739392300605,0,0.10714285714285714
2023-01-23,0.0047584561000271258,-0.01587739392300605,0,0.10714285714285714
2023-01-24,0.0033935940168991156,-0.01587739392300605,0,0.10317460317460317
2023-01-25,0.0015529119549402726,-0.01587739392300605,0,0.10317460317460317
2023-01-26,0.0059825530487134741,-0.01587739392300605,0,0.10317460317460317
2023-01-27,-0.0024105426297967025,-0.01587739392300605,0,0.10317460317460317
2023-01-30,-0.010617691136239012,-0.01587739392300605,0,0.10317460317460317
2023-01-31,0.0090943983044587066,-0.01587739392300605,0,0.10317460317460317
2023-02-01,0.0084108655469954385,-0.01587739392300605,0,0.10317460317460317
2023-02-02,0.00015649193523815735,-0.01587739392300605,0,0.10317460317460317
2023-02-03,-0.013732781985210909,-0.01587739392300605,0,0.10317460317460317
2023-02-06,-0.0059055479531421708,-0.01587739392300605,0,0.099206349206349201
2023-02-07,0.0070091230920809331,-0.01587739392300605,0,0.099206349206349201
2023-02-08,-0.0038312022405828658,-0.01587739392300605,0,0.099206349206349201
2023-02-09,-0.0074090795779418739,-0.01587739392300605,0,0.099206349206349201
2023-02-10,0.0013777752441513583,-0.01587739392300605,0,0.099206349206349201
2023-02-13,0.0066038942660232866,-0.01587739392300605,0,0.095238095238095233
2023-02-14,-0.00078571374682926407,-0.01587739392300605,0,0.095238095238095233
2023-02-15,-0.0050674458959051984,-0.01587739392300605,0,0.095238095238095233
2023-02-16,-0.010130826017857157,-0.01587739392300605,0,0.095238095238095233
2023-02-17,-0.0032652264787582986,-0.01587739392300605,0,0.095238095238095233
2023-02-21,-0.015201357038295133,-0.01587739392300605,0,0.095238095238095233
2023-02-22,-0.00025522094358790281,-0.01587739392300605,0,0.095238095238095233
2023-02-23,0.0064873338590964334,-0.01587739392300605,0,0.095238095238095233
2023-02-24,-0.010978224953058658,-0.01587739392300605,0,0.091269841269841265
2023-02-27,0.003461155086328205,-0.01587739392300605,0,0.091269841269841265
2023-02-28,-0.0017973270576873814,-0.01587739392300605,0,0.091269841269841265
2023-03-01,0.00076212605205228101,-0.01587739392300605,0,0.091269841269841265
2023-03-02,0.0020436916511636207,-0.01587739392300605,0,0.091269841269841265
2023-03-03,0.016332288355062619,-0.01587739392300605,0,0.091269841269841265
2023-03-06,-0.002726217637534245,-0.01587739392300605,0,0.091269841269841265
2023-03-07,-0.010636620617806188,-0.01587739392300605,0,0.091269841269841265
2023-03-08,0.00021458599793521829,-0.01587739392300605,0,0.087301587301587297
2023-03-09,-0.0089129760046308803,-0.01587739392300605,0,0.087301587301587297
2023-03-10,0.0042801023339496197,-0.01587739392300605,0,0.087301587301587297
2023-03-13,0.0015658519390546518,-0.01587739392300605,0,0.087301587301587297
2023-03-14,0.0026738954215452253,-0.01587739392300605,0,0.087301587301587297
2023-03-15,-0.0035877199740072755,-0.01587739392300605,0,0.083333333333333329
2023-03-16,0.007980580533840969,-0.015530493668794072,0,0.083333333333333329
2023-03-17,0.0012625361189089743,-0.015530493668794072,0,0.083333333333333329
2023-03-20,0.0040782268433435798,-0.015530493668794072,0,0.083333333333333329
2023-03-21,0.0046356347440337405,-0.015530493668794072,0,0.083333333333333329
2023-03-22,-0.002665516077843422,-0.015530493668794072,0,0.083333333333333329
2023-03-23,0.0029626959386859662,-0.015530493668794072,0,0.083333333333333329
2023-03-24,0.0021230045721131415,-0.015530493668794072,0,0.083333333333333329
2023-03-27,-0.0049252282333451906,-0.015530493668794072,0,0.083333333333333329
2023-03-28,0.0037621371790415477,-0.015530493668794072,0,0.083333333333333329
2023-03-29,0.0062359902631533804,-0.015530493668794072,0,0.083333333333333329
2023-03-30,0.0062848886661165167,-0.015530493668794072,0,0.083333333333333329
2023-03-31,0.0091676272111320088,-0.015530493668794072,0,0.083333333333333329
2023-04-03,0.0085106710385729582,-0.015530493668794072,0,0.083333333333333329
2023-04-04,6.4535969795608515e-06,-0.015530493668794072,0,0.083333333333333329
2023-04-05,0.002168365984778875,-0.015530493668794072,0,0.083333333333333329
2023-04-06,2.6669463629930181e-05,-0.015530493668794072,0,0.079365079365079361
2023-04-10,-0.0038288011510415995,-0.015530493668794072,0,0.079365079365079361
2023-04-11,0.003124886313626707,-0.015530493668794072,0,0.079365079365079361
2023-04-12,-0.0017911169310814436,-0.015530493668794072,0,0.079365079365079361
2023-04-13,0.0073707733653229756,-0.015530493668794072,0,0.075396825396825393
2023-04-14,-0.0062623866204411568,-0.015530493668794072,0,0.075396825396825393
2023-04-17,-0.0029596480811203362,-0.015530493668794072,0,0.075396825396825393
2023-04-18,0.002002990646311775,-0.015530493668794072,0,0.071428571428571425
2023-04-19,-0.002374942350328868,-0.015530493668794072,0,0.071428571428571425
2023-04-20,-0.00048819798973227552,-0.015530493668794072,0,0.071428571428571425
2023-04-21,-0.0041017116481612157,-0.015530493668794072,0,0.071428571428571425
2023-04-24,0.0045908564571188965,-0.015530493668794072,0,0.067460317460317457
2023-04-25,-0.0056637191688715949,-0.015530493668794072,0,0.063492063492063489
2023-04-26,-0.0059330066738592039,-0.015296271172956746,0,0.063492063492063489
2023-04-27,0.0072036128051400482,-0.015296271172956746,0,0.059523809523809521
2023-04-28,0.0095517184329995015,-0.015296271172956746,0,0.059523809523809521
2023-05-01,-0.0097460863716054488,-0.015296271172956746,0,0.059523809523809521
2023-05-02,-0.00069388332112008122,-0.015296271172956746,0,0.055555555555555552
2023-05-03,-0.0021215814274979979,-0.014973417480914368,0,0.055555555555555552
2023-05-04,-0.0045580157563294647,-0.014973417480914368,0,0.055555555555555552
2023-05-05,0.0082782949592971507,-0.014973417480914368,0,0.055555555555555552
2023-05-08,-0.0031623015942767174,-0.014973417480914368,0,0.051587301587301584
2023-05-09,-0.0021571867266668653,-0.014449496549848808,0,0.051587301587301584
2023-05-10,0.0028957987260854411,-0.014449496549848808,0,0.047619047619047616
2023-05-11,-0.00089681243592149582,-0.014164524000606535,0,0.047619047619047616
2023-05-12,-0.0038990051851382325,-0.014164524000606535,0,0.047619047619047616
2023-05-15,0.0014628898362094747,-0.014164524000606535,0,0.047619047619047616
2023-05-16,-0.0084703977373032143,-0.014164524000606535,0,0.047619047619047616
2023-05-17,0.0059917784830367153,-0.014164524000606535,0,0.047619047619047616
2023-05-18,0.00024533670175503925,-0.014164524000606535,0,0.047619047619047616
2023-05-19,-1.6178073773831506e-05,-0.014164524000606535,0,0.043650793650793648
2023-05-22,-0.00067236858342511476,-0.014036868908221489,0,0.043650793650793648
2023-05-23,-0.0040698594119548013,-0.014036868908221489,0,0.043650793650793648
2023-05-24,-0.0056582979284191372,-0.014036868908221489,0,0.043650793650793648
2023-05-25,-0.00058500576387681108,-0.014036868908221489,0,0.043650793650793648
2023-05-26,0.0091814013855142321,-0.014036868908221489,0,0.043650793650793648
2023-05-30,0.0013967143697528716,-0.014036868908221489,0,0.043650793650793648
2023-05-31,-0.0024993075450914339,-0.014036868908221489,0,0.043650793650793648
2023-06-01,0.0089868793676392226,-0.014036868908221489,0,0.043650793650793648
2023-06-02,0.0056000719356264893,-0.014036868908221489,0,0.043650793650793648
2023-06-05,-0.0010176799953030002,-0.014036868908221489,0,0.043650793650793648
2023-06-06,0.0042008205508977658,-0.014036868908221489,0,0.043650793650793648
2023-06-07,-0.0046755098452402064,-0.014036868908221489,0,0.043650793650793648
2023-06-08,0.0076098993204325224,-0.014036868908221489,0,0.043650793650793648
2023-06-09,-0.00012448823704307995,-0.014036868908221489,0,0.043650793650793648
2023-06-12,0.0034743692561072679,-0.014036868908221489,0,0.03968253968253968
2023-06-13,0.00053517578432936723,-0.014036868908221489,0,0.035714285714285712
2023-06-14,0.0022782705633403568,-0.013923789955065907,0,0.031746031746031744
2023-06-15,0.010448815896294896,-0.013152246608673153,0,0.031746031746031744
2023-06-16,-0.0030537903675175509,-0.013152246608673153,0,0.031746031746031744
2023-06-20,-0.0060928831955048999,-0.013152246608673153,0,0.027777777777777776
2023-06-21,-0.0013443926667600914,-0.012333875453167793,0,0.027777777777777776
2023-06-22,-0.0047543076342274893,-0.012333875453167793,0,0.027777777777777776
2023-06-23,-0.0022957484195544331,-0.012333875453167793,0,0.027777777777777776
2023-06-26,0.0010214749882222261,-0.012333875453167793,0,0.027777777777777776
2023-06-27,0.0042900607759808196,-0.012333875453167793,0,0.027777777777777776
2023-06-28,0.001330913533219036,-0.012333875453167793,0,0.027777777777777776
2023-06-29,-0.0024745454681359353,-0.012333875453167793,0,0.027777777777777776
2023-06-30,0.01010291544210372,-0.012333875453167793,0,0.027777777777777776
2023-07-03,0.00055754395142357813,-0.012333875453167793,0,0.027777777777777776
2023-07-05,-0.0046530459055242335,-0.012333875453167793,0,0.027777777777777776
2023-07-06,-0.011401672758965004,-0.012333875453167793,0,0.027777777777777776
2023-07-07,0.0018894707810178993,-0.012333875453167793,0,0.027777777777777776
2023-07-10,0.0023139717202343537,-0.012333875453167793,0,0.027777777777777776
2023-07-11,0.0076080032012594287,-0.012333875453167793,0,0.027777777777777776
2023-07-12,0.011192826461927029,-0.012333875453167793,0,0.027777777777777776
2023-07-13,0.0068309391675465125,-0.012333875453167793,0,0.027777777777777776
2023-07-14,-0.0053987032613733062,-0.012333875453167793,0,0.027777777777777776
2023-07-17,0.0015453536816752323,-0.012333875453167793,0,0.027777777777777776
2023-07-18,0.0061035323206073419,-0.012333875453167793,0,0.027777777777777776
2023-07-19,0.0041264908406044238,-0.012333875453167793,0,0.027777777777777776
2023-07-20,-0.0060118090686789409,-0.012333875453167793,0,0.027777777777777776
2023-07-21,0.00035117147778935274,-0.012333875453167793,0,0.027777777777777776
2023-07-24,0.0032127741936498816,-0.012333875453167793,0,0.027777777777777776
2023-07-25,0.002815690873111865,-0.012333875453167793,0,0.027777777777777776
2023-07-26,0.0016577257571248395,-0.012333875453167793,0,0.027777777777777776
2023-07-27,-0.011740927973769938,-0.012333875453167793,0,0.027777777777777776
2023-07-28,0.0091193690182559631,-0.012333875453167793,0,0.027777777777777776
2023-07-31,0.0037132479099080463,-0.012333875453167793,0,0.027777777777777776
2023-08-01,-0.0085281582980958892,-0.012333875453167793,0,0.027777777777777776
2023-08-02,-0.012653361439616451,-0.012333875453167793,1,0.031746031746031744
2023-08-03,-0.0055561022682228184,-0.01266411719523944,0,0.031746031746031744
2023-08-04,0.003177094640426736,-0.01266411719523944,0,0.031746031746031744
2023-08-07,0.00065676800282661325,-0.01266411719523944,0,0.031746031746031744
2023-08-08,-0.00050370340385840211,-0.01266411719523944,0,0.031746031746031744
2023-08-09,-0.00058709432467437541,-0.01266411719523944,0,0.031746031746031744
2023-08-10,-0.0039939530782758586,-0.01266411719523944,0,0.031746031746031744
2023-08-11,-0.00074206958048979028,-0.01266411719523944,0,0.031746031746031744
2023-08-14,0.00029835152865549381,-0.01266411719523944,0,0.031746031746031744
2023-08-15,-0.0098020782597226311,-0.01266411719523944,0,0.031746031746031744
2023-08-16,-0.0075239978474517079,-0.01266411719523944,0,0.031746031746031744
2023-08-17,-0.0029141679771242327,-0.01266411719523944,0,0.031746031746031744
2023-08-18,0.001417885833028609,-0.01266411719523944,0,0.031746031746031744
2023-08-21,-0.00071559310616572383,-0.01266411719523944,0,0.031746031746031744
2023-08-22,0.00010404185228132237,-0.01266411719523944,0,0.031746031746031744
2023-08-23,0.013511020943158871,-0.01266411719523944,0,0.031746031746031744
2023-08-24,-0.0082969841230625899,-0.01266411719523944,0,0.031746031746031744
2023-08-25,0.0045135608461141898,-0.01266411719523944,0,0.031746031746031744
2023-08-28,0.0048800379271793596,-0.01266411719523944,0,0.031746031746031744
2023-08-29,0.011388266411862793,-0.01266411719523944,0,0.027777777777777776
2023-08-30,0.0019342766538535117,-0.012323119697544805,0,0.027777777777777776
2023-08-31,-0.00088562433609149513,-0.012323119697544805,0,0.027777777777777776
2023-09-01,0.00014763440057353745,-0.012323119697544805,0,0.027777777777777776
2023-09-05,-0.0067370442084199395,-0.012323119697544805,0,0.027777777777777776
2023-09-06,-0.0032701612161382507,-0.012323119697544805,0,0.027777777777777776
2023-09-07,-0.0016497416003421472,-0.012323119697544805,0,0.027777777777777776
2023-09-08,0.002782619044342227,-0.012323119697544805,0,0.027777777777777776
2023-09-11,0.0010326185685788692,-0.012323119697544805,0,0.027777777777777776
2023-09-12,0.00052291547707194476,-0.012323119697544805,0,0.027777777777777776
2023-09-13,-0.00081414511783063355,-0.012323119697544805,0,0.027777777777777776
2023-09-14,0.0035573880211500759,-0.012323119697544805,0,0.023809523809523808
2023-09-15,-0.0071801470650123943,-0.011975764011092481,0,0.023809523809523808
2023-09-18,0.0032627743187996104,-0.011975764011092481,0,0.023809523809523808
2023-09-19,-0.0043391115387895751,-0.011975764011092481,0,0.023809523809523808
2023-09-20,-0.0041306263941044202,-0.011975764011092481,0,0.023809523809523808
2023-09-21,-0.017220499226068553,-0.011975764011092481,1,0.027777777777777776
2023-09-22,0.0029447433704441698,-0.012323119697544805,0,0.027777777777777776
2023-09-25,-0.0044306503968243698,-0.012323119697544805,0,0.027777777777777776
2023-09-26,-0.0099291417293461259,-0.012323119697544805,0,0.023809523809523808
2023-09-27,-0.00033899932019711382,-0.011975764011092481,0,0.023809523809523808
2023-09-28,0.002705828320962994,-0.011818196055582106,0,0.023809523809523808
2023-09-29,-0.0044210639859153973,-0.011818196055582106,0,0.023809523809523808
2023-10-02,-0.0084109289125786479,-0.011818196055582106,0,0.023809523809523808
2023-10-03,-0.012557442985510836,-0.01155433760562722,1,0.027777777777777776
2023-10-04,0.0029865816491754732,-0.011881325244433161,0,0.027777777777777776
2023-10-05,-0.0019131333803969529,-0.011881325244433161,0,0.027777777777777776
2023-10-06,0.0045393742588178965,-0.011881325244433161,0,0.027777777777777776
2023-10-09,0.014046498880003734,-0.011881325244433161,0,0.027777777777777776
2023-10-10,0.0030428876241314629,-0.011881325244433161,0,0.023809523809523808
2023-10-11,0.0072987301478467555,-0.01155433760562722,0,0.023809523809523808
2023-10-12,-0.010682701041317093,-0.011168776465716509,0,0.023809523809523808
2023-10-13,0.009136255837068329,-0.011168776465716509,0,0.023809523809523808
2023-10-16,0.00086449803991375308,-0.011168776465716509,0,0.023809523809523808
2023-10-17,-0.0017152400989956962,-0.011168776465716509,0,0.01984126984126984
2023-10-18,-0.0059728157537757461,-0.010890433416103053,0,0.01984126984126984
2023-10-19,-0.0075530410487783528,-0.010890433416103053,0,0.01984126984126984
2023-10-20,-0.0059719154722948425,-0.010890433416103053,0,0.01984126984126984
2023-10-23,0.00010448698590383416,-0.010890433416103053,0,0.01984126984126984
2023-10-24,0.0061642915571995475,-0.010890433416103053,0,0.01984126984126984
2023-10-25,-0.012173674446158659,-0.010890433416103053,1,0.023809523809523808
2023-10-26,-0.001986615279629234,-0.011168776465716509,0,0.023809523809523808
2023-10-27,-0.0036116194950234718,-0.011168776465716509,0,0.023809523809523808
2023-10-30,0.0041813076904962613,-0.011168776465716509,0,0.023809523809523808
2023-10-31,0.00023404267560873688,-0.011168776465716509,0,0.023809523809523808
2023-11-01,0.0099055465622436521,-0.011168776465716509,0,0.023809523809523808
2023-11-02,0.018642263786834767,-0.011168776465716509,0,0.023809523809523808
2023-11-03,0.0069276936166117742,-0.011168776465716509,0,0.01984126984126984
2023-11-06,-0.0029981607522784003,-0.010890433416103053,0,0.01984126984126984
2023-11-07,0.0018065217780375673,-0.010890433416103053,0,0.01984126984126984
2023-11-08,0.0011314923247951578,-0.010890433416103053,0,0.01984126984126984
2023-11-09,-0.0095110676047327029,-0.010890433416103053,0,0.01984126984126984
2023-11-10,0.0078175627142938638,-0.010890433416103053,0,0.01984126984126984
2023-11-13,0.0005794807052694861,-0.010787506993359858,0,0.01984126984126984
2023-11-14,0.018318180741694154,-0.010787506993359858,0,0.01984126984126984
2023-11-15,-0.0024074332763220577,-0.010787506993359858,0,0.01984126984126984
2023-11-16,0.0023809621110814864,-0.010787506993359858,0,0.01984126984126984
2023-11-17,0.0038776179172518191,-0.010787506993359858,0,0.01984126984126984
2023-11-20,0.0057477478197530026,-0.010787506993359858,0,0.01984126984126984
2023-11-21,-0.0002137657242144042,-0.010787506993359858,0,0.01984126984126984
2023-11-22,0.0015391718118023092,-0.010787506993359858,0,0.01984126984126984
2023-11-24,-0.0014530120308425933,-0.010787506993359858,0,0.01984126984126984
2023-11-27,0.003708440822412984,-0.010787506993359858,0,0.01984126984126984
2023-11-28,0.0037502751500293253,-0.010787506993359858,0,0.01984126984126984
2023-11-29,0.0017597810442120164,-0.010787506993359858,0,0.01984126984126984
2023-11-30,-0.0010689600013503273,-0.010787506993359858,0,0.01984126984126984
2023-12-01,0.010615611774022505,-0.010787506993359858,0,0.01984126984126984
2023-12-04,-0.0079277985172868815,-0.010787506993359858,0,0.01984126984126984
2023-12-05,0.0023658124598532671,-0.010787506993359858,0,0.01984126984126984
2023-12-06,0.00065134206159321822,-0.010787506993359858,0,0.015873015873015872
2023-12-07,0.0016690361286749056,-0.010718414375842306,0,0.015873015873015872
2023-12-08,-0.0016792930402232344,-0.010718414375842306,0,0.015873015873015872
2023-12-11,8.1707711998829668e-05,-0.010718414375842306,0,0.015873015873015872
2023-12-12,0.0011401161807742528,-0.010718414375842306,0,0.015873015873015872
2023-12-13,0.017151329332058072,-0.010657356808386094,0,0.015873015873015872
2023-12-14,0.013068794099919489,-0.010657356808386094,0,0.015873015873015872
2023-12-15,-0.0028835971505355384,-0.010657356808386094,0,0.015873015873015872
2023-12-18,0.0017068067926826801,-0.010657356808386094,0,0.015873015873015872
2023-12-19,0.0068521527223716072,-0.01062620940294424,0,0.015873015873015872
2023-12-20,-0.0073935394307275528,-0.01062620940294424,0,0.015873015873015872
2023-12-21,0.0055419491286093359,-0.01062620940294424,0,0.015873015873015872
2023-12-22,0.00014671699159888316,-0.01062620940294424,0,0.015873015873015872
2023-12-26,0.0051892742068301309,-0.01062620940294424,0,0.015873015873015872
2023-12-27,0.0059699016361038021,-0.010349915321128986,0,0.015873015873015872
2023-12-28,-0.0032839233554381396,-0.010349915321128986,0,0.015873015873015872
2023-12-29,-0.0039238098664924285,-0.010349915321128986,0,0.015873015873015872
2024-01-02,-0.0041281739699655651,-0.010019899659176087,0,0.015873015873015872
2024-01-03,-0.0023996213553069187,-0.010019899659176087,0,0.015873015873015872
2024-01-04,-0.0070185943731741751,-0.010019899659176087,0,0.015873015873015872
2024-01-05,-0.0016102126363477186,-0.010019899659176087,0,0.015873015873015872
2024-01-08,0.0061259702753501174,-0.010019899659176087,0,0.015873015873015872
2024-01-09,-0.0051697029288314093,-0.010019899659176087,0,0.015873015873015872
2024-01-10,-0.00045982908436372231,-0.010019899659176087,0,0.015873015873015872
2024-01-11,0.0021923729119472713,-0.010019899659176087,0,0.015873015873015872
2024-01-12,0.0027387183129066964,-0.010019899659176087,0,0.015873015873015872
2024-01-16,-0.012101191980412217,-0.010019899659176087,1,0.01984126984126984
2024-01-17,-0.0065916587782995648,-0.010349915321128986,0,0.01984126984126984
2024-01-18,0.0031286541036994356,-0.010349915321128986,0,0.01984126984126984
2024-01-19,0.0076125527401013872,-0.010349915321128986,0,0.01984126984126984
2024-01-22,0.0012555743035766453,-0.010349915321128986,0,0.01984126984126984
2024-01-23,0.00084896983736462153,-0.010349915321128986,0,0.01984126984126984
2024-01-24,0.00028239687040614286,-0.010349915321128986,0,0.01984126984126984
2024-01-25,0.0067831790832347258,-0.010349915321128986,0,0.01984126984126984
2024-01-26,-0.00027262597524209669,-0.010349915321128986,0,0.01984126984126984
2024-01-29,0.0070144979072288569,-0.010349915321128986,0,0.01984126984126984
2024-01-30,0.002401655124837399,-0.010349915321128986,0,0.01984126984126984
2024-01-31,-0.006597891319643368,-0.010349915321128986,0,0.01984126984126984
2024-02-01,0.012651188951440464,-0.010019899659176087,0,0.01984126984126984
2024-02-02,-0.0028691940648694677,-0.010019899659176087,0,0.01984126984126984
2024-02-05,-0.0074540477130531973,-0.010019899659176087,0,0.01984126984126984
2024-02-06,0.0069864755938610634,-0.010019899659176087,0,0.01984126984126984
2024-02-07,0.0024161880103934275,-0.0098592568210532031,0,0.01984126984126984
2024-02-08,-0.00094046574562026142,-0.0098592568210532031,0,0.01984126984126984
2024-02-09,0.00012010575943952062,-0.0098592568210532031,0,0.01984126984126984
2024-02-12,0.0016131588960793977,-0.0098592568210532031,0,0.01984126984126984
2024-02-13,-0.014750425084869245,-0.0098592568210532031,1,0.023809523809523808
2024-02-14,0.0061527666584207828,-0.010019899659176087,0,0.023809523809523808
2024-02-15,0.0083249550751255397,-0.010019899659176087,0,0.023809523809523808
2024-02-16,-0.0024716489589662661,-0.010019899659176087,0,0.023809523809523808
2024-02-20,-0.0018387391950984934,-0.010019899659176087,0,0.023809523809523808
2024-02-21,0.00064269568047111705,-0.0098592568210532031,0,0.023809523809523808
2024-02-22,0.010755918439129498,-0.0098592568210532031,0,0.023809523809523808
2024-02-23,0.0037622831416057492,-0.0097712827212581808,0,0.023809523809523808
2024-02-26,-0.0026391774041076396,-0.0097712827212581808,0,0.023809523809523808
2024-02-27,-0.0014101946289097056,-0.0097712827212581808,0,0.023809523809523808
2024-02-28,-0.00017677433661168513,-0.0096168260498254356,0,0.023809523809523808
2024-02-29,0.0045148616232211234,-0.0096168260498254356,0,0.023809523809523808
2024-03-01,0.01053592248244215,-0.0096168260498254356,0,0.023809523809523808
2024-03-04,-0.00029800847250834885,-0.0096168260498254356,0,0.023809523809523808
2024-03-05,0.00031690399623462962,-0.0096168260498254356,0,0.023809523809523808
2024-03-06,0.0064860386701436684,-0.0096168260498254356,0,0.023809523809523808
2024-03-07,0.0060537668937075241,-0.0096168260498254356,0,0.023809523809523808
2024-03-08,-0.0013212090990194993,-0.009182117224676694,0,0.023809523809523808
2024-03-11,0.0010533254723313788,-0.009182117224676694,0,0.023809523809523808
2024-03-12,0.0015142933432210856,-0.0089704674860824445,0,0.023809523809523808
2024-03-13,0.00049434691249946032,-0.0089704674860824445,0,0.023809523809523808
2024-03-14,-0.004736344677169357,-0.0089704674860824445,0,0.023809523809523808
2024-03-15,-0.0036201454652795119,-0.0089704674860824445,0,0.023809523809523808
2024-03-18,0.002381789035357529,-0.0089704674860824445,0,0.023809523809523808
2024-03-19,0.0034032362319798668,-0.0089704674860824445,0,0.023809523809523808
2024-03-20,0.0063967037855964083,-0.0089704674860824445,0,0.023809523809523808
2024-03-21,0.0024234221307237571,-0.0089704674860824445,0,0.023809523809523808
2024-03-22,-0.00049183018275823494,-0.0089704674860824445,0,0.023809523809523808
2024-03-25,-0.00087213533866266606,-0.0089704674860824445,0,0.023809523809523808
2024-03-26,-0.00040399914395606874,-0.0089704674860824445,0,0.023809523809523808
2024-03-27,0.0080277374560922439,-0.0089704674860824445,0,0.023809523809523808
2024-03-28,0.0030951984302069412,-0.0089704674860824445,0,0.023809523809523808
2024-04-01,-0.0029131793347799196,-0.0089704674860824445,0,0.023809523809523808
2024-04-02,9.4581951036504155e-06,-0.0089704674860824445,0,0.023809523809523808
2024-04-03,0.0024578505834695007,-0.0089704674860824445,0,0.023809523809523808
2024-04-04,-0.004374340179092712,-0.0089704674860824445,0,0.023809523809523808
2024-04-05,0.0045564225187212032,-0.0089704674860824445,0,0.023809523809523808
2024-04-08,0.0011529733552668342,-0.0089704674860824445,0,0.023809523809523808
2024-04-09,0.004317883174504389,-0.0089704674860824445,0,0.023809523809523808
2024-04-10,-0.011928982024338603,-0.0089704674860824445,1,0.027777777777777776
2024-04-11,0.0053323701963683906,-0.0096168260498254356,0,0.027777777777777776
2024-04-12,-0.010088375123239185,-0.0096168260498254356,1,0.031746031746031744
2024-04-15,-0.0076574091124694882,-0.0097712827212581808,0,0.031746031746031744
2024-04-16,-0.0043933365517091587,-0.0097712827212581808,0,0.031746031746031744
2024-04-17,-0.0010594307012466162,-0.0097712827212581808,0,0.031746031746031744
2024-04-18,-0.0014760026716048873,-0.0097712827212581808,0,0.031746031746031744
2024-04-19,-0.0013181156526123838,-0.0097712827212581808,0,0.031746031746031744
2024-04-22,0.0012933423501393431,-0.0097712827212581808,0,0.031746031746031744
2024-04-23,0.0058386492912075481,-0.0097712827212581808,0,0.031746031746031744
2024-04-24,-0.0018190628290289282,-0.0097712827212581808,0,0.031746031746031744
2024-04-25,-0.0016994175269462899,-0.0097712827212581808,0,0.031746031746031744
2024-04-26,0.005819701470649463,-0.0097712827212581808,0,0.031746031746031744
2024-04-29,0.004858944792737652,-0.0097712827212581808,0,0.031746031746031744
2024-04-30,-0.01583515885921145,-0.0097712827212581808,1,0.035714285714285712
2024-05-01,0.00040762730148632389,-0.0098592568210532031,0,0.035714285714285712
2024-05-02,0.0075103663116295183,-0.0098592568210532031,0,0.035714285714285712
2024-05-03,0.0082819232183308951,-0.0098592568210532031,0,0.035714285714285712
2024-05-06,0.0075652648137044202,-0.0098592568210532031,0,0.035714285714285712
2024-05-07,0.00061481270829596404,-0.0098592568210532031,0,0.035714285714285712
2024-05-08,-0.0020121535115211146,-0.0098592568210532031,0,0.035714285714285712
2024-05-09,0.0075413207448976945,-0.0098592568210532031,0,0.035714285714285712
2024-05-10,-1.3614443253079405e-05,-0.0098592568210532031,0,0.035714285714285712
2024-05-13,-0.00050208606316427525,-0.0098592568210532031,0,0.035714285714285712
2024-05-14,0.0051811883980920409,-0.0098592568210532031,0,0.035714285714285712
2024-05-15,0.01158342447046724,-0.0098592568210532031,0,0.035714285714285712
2024-05-16,-0.0017213163721598755,-0.0098592568210532031,0,0.035714285714285712
2024-05-17,0.0031996515501003077,-0.0098592568210532031,0,0.035714285714285712
